,Include?,LoanID,LD LoanID,Loan Category,Product Type,Original Loan Amount,Loan Product,Loan Type,Deferred Loan,Number of Deferred Periods,Number of Interest Only Periods,Loan Term (Months),Interest Rate,APR,Credit Application Date,Origination Date,Funding Date,First Payment Date,Completion Certificate Date,Recurring Date of Monthly Payments,Maturity Date,Initial Monthly Payment,Current Monthly Payment,Purchase Date,Reference Purchase Percentage,Actual Purchase Percentage,Unpaid Principal Balance at Purchase Date, Discounted Principal Purchased ,Unpaid Accrued Interest Due to Seller,Total Purchase Amount,ACH Enrolled Flag,Borrower Bank,Target Balance Date, Target Principal Balance ,Estimated Re-Amortized Monthly Payment,State,Zip,Borrower Number of 1x30 Mortgage Lates in Past 12 Months,Co-Borrower Number of 1x30 Mortgage Lates in Past 12 Months,1x30 Mortgage Late in Past 12 Months?,Equifax AVM,Total Mortgage Balance,Is Equifax AVM > Total Mortgage Balance?,Borrower FICO,Co-Borrower FICO,Qualifying FICO,Borrower Stated Individual Monthly Income,Borrower Modeled Income,Borrower Income Variance,Is Borrower Stated Validated?,Borrower Verified Income,Borrower Income Used to Qualify,Co-Borrower Stated Individual Monthly Income,Co-Borrower Modeled Income,Co-Borrower Income Variance,Is Co-Borrower Stated Validated?,Co-Borrower Verified Income,Co-Borrower Income Used to Qualify,Total Monthly Income Used to Qualify,Borrower Monthly Debt Obligations,Co-Borrower Monthly Debt Obligations,Duplicate Account Balance,Total Monthly Debts,Qualifying DTI,Installer,Installation Date,PTO Date,Module Manufacturer,Inverter Manufacturer,Battery Manufacturer,System Size (kW),State UCC Lien Filing Reference Number,State UCC Lien Filing Current Status,County Fixture Lien Filing Reference Number,County Fixture Lien Filing Current Status,Borrower Months since most recent bankruptcy,Borrower Months since most recent foreclosure,Co-Borrower Months since most recent bankruptcy,Co-Borrower Months since most recent foreclosure,Bankruptcy in prior 4 years?,Foreclosure in prior 4 years?,Property Ownership Verified,Property Type Valid,Days from Credit Approval to Origination Date,Current Outstanding Principal,EnvelopeID,HE$,HE%,Late PTI,Borrower Any Mortgage Delinquencies Last 24M,CoBorrower Any Mortgage Delinquencies Last 24M,CU DTI,AC Manufacturer,Furnace Manufacturer,AFUE Rating,SEER Rating,Roof Type,Window Type,Window Manufacturer,Door Type,Doors Manufacturer,Siding Type,Geo Thermal Heat Pump Manufacturer,Whole House Fan Manufacturer,Water Heater Manufacturer,Generator Manufacturer,Approx Number of Squares,Approx Sq Ft of Turf,HVAC Type,HVAC-AC Manufacturer,HVAC-Furnace Manufacturer,PeGu,DPD,Defaulted,Modification Flag,Remaining Term,Days Since Funding,Days from Funding to PTO,Loan Age,# Remaining Pmts,Installer Purchase Bal,Installer Rank,WH Payment Date,Months since first WH Pmt,BK Flag,BOP Loan Balance,EOP Loan Balance,New Purchases,Purch Amount New,,Criteria (l),TRUE,TRUE,,Criteria (m),TRUE,TRUE,TRUE,TRUE,,Criteria (s),TRUE,,Criteria (bb),TRUE,,Criteria (cc),TRUE,,Criteria (ff),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,Criteria (hh),TRUE,,Criteria (jj),TRUE,,Criteria (ll),TRUE,,Eligible Loan?,Ineligible Balance,Eligible Balance,,FICO < 730?,,Balance O/S > 45k?,,FICO < 735?,,DQ Loan?,,O/S Bal CHF,CHF Limit,1% Class A + B Commitment,Minimum of (i) and (ii),Excess,,FICO <= 669,,FICO <= 699,,FICO <= 759,,Sum of Sqaures
,1,21-01-066042,2101066042,Energy,Solar,"28,284",(18-Mo IOP) 300-1.98%,INTEREST_ONLY,FALSE,1,18,300,1.98%,1.98%,9/22/21,9/22/21,12/3/21,2/3/22,NULL,3,12/3/46,46.7 ,46.7 ,12/22/21,78.79%,77.59%,"28,283.6","21,945.2",0.0,"21,945.2",TRUE,Coconino Credit Union,6/3/23," $ 20,929.84 ",125.5, AZ ,,0,NULL,FALSE,"$531,000.00","$90,854.00",TRUE,817,NULL,817," $ 15,250.00 "," $ 22,083.33 ",44.81%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$22,083.33","$1,994.00",NULL,NULL,"$1,994.00", NULL , ABPElectrical ,11/16/2021,NULL, REC , Enphase , NULL ,  $6.57 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"28,284",21c2c40b-aa01-4832-9176-8772676c8df8,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,59,0,1,300," 67,704 ",#N/A,1/31/2022,0,FALSE,0,28283.57,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"28,283.6",,0,,0,,0,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"799,960,331.9"
,1,21-01-068902,2101068902,Energy,Solar+Storage,"60,600",300-2.99%,STANDARD_SOLAR,FALSE,1,NA,300,2.99%,2.99%,10/15/21,10/15/21,12/13/21,2/13/22,NULL,13,12/13/46,216.7 ,216.7 ,12/22/21,85.22%,84.02%,"60,600.0","50,916.1",39.0,"50,955.1",TRUE,Navy federal ,6/13/23," $ 43,861.01 ",294.6, GA ,,0,0,FALSE,NULL,$0.00,TRUE,706,478,706," $ 10,000.00 "," $ 7,333.33 ",-26.67%,FALSE,NULL,Modeled,"$3,750.00","$7,583.33",$1.02, NULL ,NULL,Modeled,"$14,916.67","$1,290.00",$250.00,$250.00,"$1,290.00", NULL , PowerHome ,12/10/2021,NULL, Hanwha Q-Cells , Generac , Generac ,  $6.00 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"60,600",06ca4878-cd94-4d50-a345-10e3682c2557,2500,4.10%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,49,0,1,300," 340,149 ",#N/A,1/31/2022,0,FALSE,0,60600,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"60,600.0",,1,,1,,1,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"3,672,360,000.0"
,1,21-02-060946,2102060946,Energy,Solar,"56,555",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,8/14/21,8/14/21,12/2/21,2/2/22,NULL,2,12/2/46,179.8 ,179.8 ,12/22/21,79.75%,78.55%,"56,554.7","44,423.7",57.5,"44,481.2",TRUE,Chase,6/2/23," $ 40,465.49 ",245.1, CA ,,0,0,FALSE,"$410,500.00","$409,896.00",TRUE,746,575,746," $ 5,833.33 "," $ 12,166.67 ",108.57%,FALSE,NULL,Modeled,"$5,416.67","$10,666.67",$0.97, NULL ,NULL,Modeled,"$22,833.33","$3,837.00","$3,610.00","$3,430.00","$4,017.00", NULL , ElevationSolar ,11/30/2021,12/10/2021, REC , Enphase , NULL ,  $10.59 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"56,555",308652c9-d5d5-49c8-833b-66ce18bd35b3,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,60,8,1,300," 95,663 ",#N/A,1/31/2022,0,FALSE,0,56554.67,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"56,554.7",,0,,1,,0,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"3,198,430,698.8"
,1,21-02-061686,2102061686,Energy,Solar,"41,688",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,8/20/21,8/20/21,12/8/21,2/8/22,NULL,8,12/8/46,132.5 ,132.5 ,12/22/21,79.75%,78.55%,"41,688.0","32,745.9",29.0,"32,774.9",TRUE,capital one ,6/8/23," $ 29,828.09 ",180.7, MD ,,0,NULL,FALSE,"$391,300.00","$374,917.00",TRUE,762,NULL,762," $ 2,916.67 "," $ 6,833.33 ",134.29%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$6,833.33","$2,565.00",NULL,NULL,"$2,565.00", NULL , PalmettoSolar ,12/6/2021,NULL, Hanwha Q-Cells , Solaredge , NULL ,  $9.20 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"41,688",bfb8f8af-ee17-4222-8609-e2ad04671397,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,54,0,1,300," 456,736 ",#N/A,1/31/2022,0,FALSE,0,41688,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"41,688.0",,0,,0,,0,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"1,737,889,344.0"
,1,21-02-063087,2102063087,Energy,Solar,"43,996",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,9/1/21,12/6/21,12/10/21,2/10/22,NULL,10,12/10/46,139.9 ,139.9 ,12/22/21,79.75%,78.55%,"43,996.0","34,558.8",25.9,"34,584.7",TRUE,Chase Bank,6/10/23," $ 31,479.61 ",190.7, NY ,,0,NULL,FALSE,"$564,600.00",$0.00,TRUE,726,NULL,726," $ 16,666.67 "," $ 5,166.67 ",-69.00%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$5,166.67",$618.00,NULL,NULL,$618.00, NULL , InfinitySolar ,12/6/2021,NULL, REC , Enphase , NULL ,  $7.92 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,96,"43,996",ec4728e7-f1da-4925-9c58-017debc03e8a,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,52,0,1,300," 43,996 ",#N/A,1/31/2022,0,FALSE,0,43995.98,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"43,996.0",,1,,0,,1,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"1,935,646,256.2"
,1,21-02-063206,2102063206,Energy,Solar,"47,740",300-2.99%,STANDARD_SOLAR,FALSE,1,NA,300,2.99%,2.99%,9/1/21,9/1/21,12/3/21,2/3/22,NULL,3,12/3/46,170.7 ,170.7 ,12/22/21,85.22%,84.02%,"47,740.0","40,111.2",69.1,"40,180.2",TRUE,Wells Fargo,6/3/23," $ 34,553.16 ",232.1, TX ,,0,0,FALSE,"$206,800.00","$55,267.00",TRUE,660,672,672," $ 4,583.33 "," $ 3,333.33 ",-27.27%,FALSE,NULL,Modeled,"$5,416.67","$3,416.67",-$0.37, FALSE ,NULL,Modeled,"$6,750.00","$1,426.00","$1,504.00",$575.00,"$2,355.00",  34.9% , GreenLightSolar ,12/1/2021,NULL, Mission Solar , Solaredge , NULL ,  $11.94 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"47,740",489c8404-3464-4d75-ad24-f598593cc5df,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,59,0,1,300," 96,258 ",#N/A,1/31/2022,0,FALSE,0,47740,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"47,740.0",,1,,1,,1,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"2,279,107,600.0"
,1,21-02-067332,2102067332,Energy,Solar,"46,584",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,10/6/21,10/6/21,12/7/21,2/7/22,NULL,7,12/7/46,148.1 ,148.1 ,12/22/21,79.75%,78.55%,"46,584.0","36,591.7",34.9,"36,626.6",TRUE,Wells Fargo,6/7/23," $ 33,331.28 ",201.9, TX ,,0,NULL,FALSE,"$404,400.00",$0.00,TRUE,661,NULL,661," $ 6,250.00 "," $ 8,166.67 ",30.67%,TRUE,NULL,Stated,NULL,NULL,NULL, NULL ,NULL,NULL,"$6,250.00","$1,944.00",NULL,NULL,"$1,944.00",  31.1% , TitanSolarPower ,12/5/2021,NULL, Titan Solar , Solaredge , NULL ,  $10.36 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"46,584",74f53f4d-b47f-4098-b5c8-fb3482dc5d0a,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,55,0,1,300," 1,763,885 ",#N/A,1/31/2022,0,FALSE,0,46584,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"46,584.0",,1,,1,,1,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"2,170,069,056.0"
,1,21-02-067949,2102067949,Energy,Solar,"69,363",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,10/12/21,10/12/21,12/2/21,2/2/22,NULL,2,12/2/46,220.5 ,220.5 ,12/22/21,79.75%,78.55%,"69,363.0","54,484.6",70.5,"54,555.1",TRUE,Wells Fargo,6/2/23," $ 49,629.89 ",300.6, NV ,,0,NULL,FALSE,"$532,200.00",$0.00,TRUE,713,0,713," $ 4,833.33 "," $ 1,666.67 ",-65.52%,FALSE,NULL,Modeled,"$4,833.33",NULL,NULL, NULL ,NULL,Modeled,"$1,666.67",$47.00,NULL,NULL,$47.00, NULL , RGElectric ,11/17/2021,NULL, Yingli  , Solaredge , NULL ,  $15.36 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"69,363",6b5a75a2-26b9-4442-affb-eda4b2c2fa74,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,60,0,1,300," 69,363 ",#N/A,1/31/2022,0,FALSE,0,69363,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"69,363.0",,1,,1,,1,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"4,811,225,769.0"
,1,21-02-069452,2102069452,Energy,Solar,"24,946",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,10/23/21,11/15/21,12/7/21,2/7/22,NULL,7,12/7/46,79.3 ,79.3 ,12/22/21,79.75%,78.55%,"24,945.8","19,594.9",18.7,"19,613.6",TRUE,Wells Fargo ,6/7/23," $ 17,848.89 ",108.1, PA ,,0,NULL,FALSE,"$258,800.00","$136,338.00",TRUE,825,NULL,825," $ 5,833.33 "," $ 14,583.33 ",150.00%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$14,583.33","$5,478.00",NULL,NULL,"$5,478.00", NULL , OrbitEnergy ,12/2/2021,NULL, REC , Enphase , NULL ,  $4.80 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,23,"24,946",28665b4e-0211-452f-8108-58fa2b9c0a08,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,55,0,1,300," 90,489 ",#N/A,1/31/2022,0,FALSE,0,24945.77,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"24,945.8",,0,,0,,0,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"622,291,440.9"
,1,21-02-069869,2102069869,Energy,Solar,"37,818",240-4.99%,STANDARD_SOLAR,FALSE,1,NA,240,4.99%,4.99%,10/27/21,10/27/21,12/9/21,2/9/22,NULL,9,12/9/41,190.4 ,190.4 ,12/22/21,94.73%,93.53%,"37,817.5","35,370.7",60.9,"35,431.6",TRUE,JP Morgan Chase,6/9/23," $ 27,568.46 ",258.4, CT ,,0,NULL,FALSE,"$644,200.00","$523,561.00",TRUE,823,NULL,823," $ 15,000.00 "," $ 20,833.33 ",38.89%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$20,833.33","$3,237.00",NULL,NULL,"$3,237.00", NULL , SunRun ,12/12/2021,NULL, LONGi , Solaredge , NULL ,  $10.65 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"37,818",8f889661-f26a-43bd-851f-da9c8676b604,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,240,53,0,1,240," 1,094,044 ",#N/A,1/31/2022,0,FALSE,0,37817.51,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"37,817.5",,0,,0,,0,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"1,430,164,062.6"
,1,21-02-070249,2102070249,Energy,Solar,"25,855",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,10/30/21,10/30/21,12/8/21,2/8/22,NULL,8,12/8/46,82.2 ,82.2 ,12/22/21,79.75%,78.55%,"25,854.9","20,309.0",20.4,"20,329.4",TRUE,NFCU,6/8/23," $ 18,499.36 ",112.1, TX ,,0,NULL,FALSE,"$240,000.00","$148,330.00",TRUE,651,NULL,651," $ 4,166.67 "," $ 5,666.67 ",36.00%,TRUE,NULL,Stated,NULL,NULL,NULL, NULL ,NULL,NULL,"$4,166.67","$1,928.00",NULL,NULL,"$1,928.00",  46.3% , ZenithSecurity ,12/3/2021,NULL, Mission Solar , Enphase , NULL ,  $5.52 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"25,855",886e7363-acc9-4c51-97fb-0e7b550c4a9a,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,54,0,1,300," 683,162 ",#N/A,1/31/2022,0,FALSE,0,25854.87,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"25,854.9",,1,,0,,1,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"668,474,302.7"
,1,21-02-070602,2102070602,Energy,Solar,"39,109",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,11/2/21,11/2/21,12/8/21,2/8/22,NULL,8,12/8/46,124.3 ,124.3 ,12/22/21,79.75%,78.55%,"39,108.5","30,719.8",27.2,"30,747.0",TRUE,Primebank,6/8/23," $ 27,982.48 ",169.5, AZ ,,0,NULL,FALSE,"$367,800.00",$0.00,TRUE,784,NULL,784," $ 5,833.33 "," $ 6,583.33 ",12.86%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$6,583.33",$40.00,NULL,NULL,$40.00, NULL , ElevationSolar ,12/6/2021,NULL, REC , Enphase , NULL ,  $8.45 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"39,109",edcaff47-93dd-4c06-99ce-d9333ecbd5a9,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,54,0,1,300," 95,663 ",#N/A,1/31/2022,0,FALSE,0,39108.54,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"39,108.5",,0,,0,,0,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"1,529,477,900.9"
,1,21-03-046501,2103046501,Energy,Solar,"56,367",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,9/10/21,4/12/21,12/6/21,2/6/22,NULL,6,12/6/46,179.2 ,179.2 ,12/22/21,79.75%,78.55%,"56,367.4","44,276.6",45.2,"44,321.8",TRUE,Wells Fargo,6/6/23," $ 40,331.39 ",244.3, GA ,,0,0,FALSE,"$489,100.00","$97,123.00",TRUE,724,672,724," $ 5,083.33 "," $ 3,416.67 ",-32.79%,FALSE,NULL,Modeled,"$3,500.00","$4,250.00",$0.21, NULL ,NULL,Modeled,"$7,666.67","$1,226.00","$1,278.00",NULL,"$2,504.00", NULL , TitanSolarPower ,12/3/2021,NULL, Titan Solar , Solaredge , NULL ,  $15.17 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,6,"56,367",56db4c33-ee45-42e5-a6c4-793d401c6099,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,56,0,1,300," 1,763,885 ",#N/A,1/31/2022,0,FALSE,0,56367.38,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"56,367.4",,1,,1,,1,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"3,177,281,528.1"
,1,21-03-048821,2103048821,Energy,Solar,"27,690",300-1.99%,STANDARD_SOLAR,FALSE,1,NA,300,1.99%,1.99%,10/11/21,4/30/21,12/7/21,2/7/22,NULL,7,12/7/46,88.0 ,88.0 ,12/22/21,79.75%,78.55%,"27,690.0","21,750.5",20.7,"21,771.2",TRUE,First Bank,6/7/23," $ 19,812.48 ",120.0, CO ,,0,NULL,FALSE,"$582,200.00",$0.00,TRUE,828,NULL,828," $ 7,500.00 "," $ 1,833.33 ",-75.56%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$1,833.33",$0.00,NULL,NULL,$0.00, NULL , TitanSolarPower ,12/6/2021,NULL, LG Electronics , Solaredge , NULL ,  $4.62 ,20212121662,Recorded,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"27,690",fd16f81c-5020-4d94-8174-559767497e17,2308,8.30%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,55,0,1,300," 1,763,885 ",#N/A,1/31/2022,0,FALSE,0,27690,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"27,690.0",,0,,0,,0,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"766,736,100.0"
,1,21-03-059705,2103059705,Energy,Solar,"33,602",(36-Mo IOP) 300-1.98%,INTEREST_ONLY_36MO,FALSE,1,36,300,1.98%,1.98%,8/3/21,8/19/21,12/7/21,2/7/22,NULL,7,12/7/46,55.5 ,55.5 ,12/22/21,78.18%,76.98%,"33,602.2","25,867.0",0.0,"25,867.0",TRUE,Bank of America,12/7/24," $ 24,865.62 ",157.1, AZ ,,0,NULL,FALSE,"$297,300.00",$0.00,TRUE,826,NULL,826," $ 2,833.33 "," $ 7,000.00 ",147.06%,FALSE,NULL,Modeled,NULL,NULL,NULL, NULL ,NULL,NULL,"$7,000.00",$25.00,NULL,NULL,$25.00, NULL , TitanSolarPower ,12/5/2021,NULL, Titan Solar , Solaredge , NULL ,  $6.66 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,16,"33,602",e25c3c8f-ef99-40ab-9e38-a8cee9ac98a2,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,300,55,0,1,300," 1,763,885 ",#N/A,1/31/2022,0,FALSE,0,33602.19,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"33,602.2",,0,,0,,0,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"1,129,107,172.8"
,1,21-03-060287,2103060287,Energy,Solar+Storage,"38,650",240-1.49%,STANDARD_SOLAR,FALSE,1,NA,240,1.49%,1.49%,8/7/21,8/7/21,12/13/21,2/13/22,NULL,13,12/13/41,139.6 ,139.6 ,12/22/21,79.15%,77.95%,"38,650.0","30,127.7",12.4,"30,140.1",TRUE,Chase bank,6/13/23," $ 27,076.52 ",191.5, AZ ,,0,0,FALSE,"$245,800.00","$251,210.00",FALSE,579,692,692," $ 6,250.00 "," $ 6,833.33 ",9.33%,TRUE,NULL,Stated,"$1,250.00","$6,416.67",$4.13, TRUE ,NULL,Stated,"$7,500.00","$1,966.00",$916.00,$470.00,"$2,412.00",  32.2% , SunRun ,11/29/2021,NULL, Hanwha Q-Cells , Enphase , Tesla ,  $5.25 ,NULL,Filed,NULL,Filed,NULL,NULL,NULL,NULL, FALSE ,FALSE,YES,YES,0,"38,650",ea216f12-1f6d-40f3-9e3e-e5aeef03b559,0,0.00%,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA, NA ,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,FALSE,240,49,0,1,240," 1,094,044 ",#N/A,1/31/2022,0,FALSE,0,38650,0,0,,,0,,,,0,,0,0,,,0,,,0,,,0,,,0,0,0,0,0,0,,,0,,,0,,,0,,1,0.0,"38,650.0",,1,,0,,1,,0,,#ERROR!,"1,500,000.0","2,400,000.0","1,500,000.0",0.0,,0,,0,,0,,"1,493,822,500.0"
